title,address,access,age,floor,fee,management_fee,deposit,gratuity,floor_plan,area
東京メトロ東西線 早稲田駅 9階建 築18年,東京都新宿区早稲田鶴巻町,"
東京メトロ東西線/早稲田駅 歩5分
東京メトロ有楽町線/江戸川橋駅 歩10分
都営大江戸線/牛込柳町駅 歩15分
","
築18年
9階建
","
											2階",9.1万円,10500円,-,9.1万円,1K,22.45m2
東京メトロ東西線 早稲田駅 9階建 築18年,東京都新宿区早稲田鶴巻町,"
東京メトロ東西線/早稲田駅 歩5分
東京メトロ有楽町線/江戸川橋駅 歩10分
都営大江戸線/牛込柳町駅 歩15分
","
築18年
9階建
","
											7階",10.7万円,8000円,-,10.7万円,ワンルーム,29.89m2
プラウドフラット西早稲田,東京都新宿区西早稲田２,"
東京メトロ副都心線/西早稲田駅 歩1分
ＪＲ山手線/高田馬場駅 歩10分
東京メトロ東西線/高田馬場駅 歩7分
","
築2年
13階建
","
											2階",11.5万円,10000円,11.5万円,-,1K,26.12m2
プラウドフラット西早稲田,東京都新宿区西早稲田２,"
東京メトロ副都心線/西早稲田駅 歩1分
ＪＲ山手線/高田馬場駅 歩10分
東京メトロ東西線/高田馬場駅 歩7分
","
築2年
13階建
","
											2階",11.5万円,10000円,11.5万円,-,1K,26.12m2
プラウドフラット西早稲田,東京都新宿区西早稲田２,"
東京メトロ副都心線/西早稲田駅 歩1分
ＪＲ山手線/高田馬場駅 歩10分
東京メトロ東西線/高田馬場駅 歩7分
","
築2年
13階建
","
											2階",11.5万円,10000円,11.5万円,-,1K,26.12m2
プラウドフラット西早稲田,東京都新宿区西早稲田２,"
東京メトロ副都心線/西早稲田駅 歩1分
ＪＲ山手線/高田馬場駅 歩10分
東京メトロ東西線/高田馬場駅 歩7分
","
築2年
13階建
","
											4階",11.8万円,10000円,11.8万円,-,1K,26.12m2
プラウドフラット西早稲田,東京都新宿区西早稲田２,"
東京メトロ副都心線/西早稲田駅 歩1分
ＪＲ山手線/高田馬場駅 歩10分
東京メトロ東西線/高田馬場駅 歩7分
","
築2年
13階建
","
											3階",11.8万円,10000円,11.8万円,-,1K,26.12m2
プラウドフラット西早稲田,東京都新宿区西早稲田２,"
東京メトロ副都心線/西早稲田駅 歩1分
ＪＲ山手線/高田馬場駅 歩10分
東京メトロ東西線/高田馬場駅 歩7分
","
築2年
13階建
","
											2階",12.3万円,10000円,12.3万円,-,1K,27.15m2
プラウドフラット西早稲田,東京都新宿区西早稲田２,"
東京メトロ副都心線/西早稲田駅 歩1分
ＪＲ山手線/高田馬場駅 歩10分
東京メトロ東西線/高田馬場駅 歩7分
","
築2年
13階建
","
											7階",12.3万円,10000円,12.3万円,-,1K,26.12m2
プラウドフラット西早稲田,東京都新宿区西早稲田２,"
東京メトロ副都心線/西早稲田駅 歩1分
ＪＲ山手線/高田馬場駅 歩10分
東京メトロ東西線/高田馬場駅 歩7分
","
築2年
13階建
","
											10階",12.6万円,10000円,12.6万円,-,1K,26.12m2
プラウドフラット西早稲田,東京都新宿区西早稲田２,"
東京メトロ副都心線/西早稲田駅 歩1分
ＪＲ山手線/高田馬場駅 歩10分
東京メトロ東西線/高田馬場駅 歩7分
","
築2年
13階建
","
											9階",20.1万円,12000円,20.1万円,-,1LDK,41.19m2
プラウドフラット西早稲田,東京都新宿区西早稲田２,"
東京メトロ副都心線/西早稲田駅 歩1分
ＪＲ山手線/高田馬場駅 歩10分
東京メトロ東西線/高田馬場駅 歩7分
","
築2年
13階建
","
											9階",20.1万円,12000円,20.1万円,-,1LDK,41.19m2
プラーズタワー東新宿,東京都新宿区歌舞伎町２,"
東京メトロ副都心線/東新宿駅 歩4分
ＪＲ山手線/新宿駅 歩7分
東京メトロ丸ノ内線/新宿三丁目駅 歩12分
","
築16年
18階建
","
											9階",11.7万円,6000円,11.7万円,-,1K,26.1m2
プラーズタワー東新宿,東京都新宿区歌舞伎町２,"
東京メトロ副都心線/東新宿駅 歩4分
ＪＲ山手線/新宿駅 歩7分
東京メトロ丸ノ内線/新宿三丁目駅 歩12分
","
築16年
18階建
","
											11階",12.2万円,6000円,12.2万円,-,1K,26.1m2
プラーズタワー東新宿,東京都新宿区歌舞伎町２,"
東京メトロ副都心線/東新宿駅 歩4分
ＪＲ山手線/新宿駅 歩7分
東京メトロ丸ノ内線/新宿三丁目駅 歩12分
","
築16年
18階建
","
											9階",12.2万円,6000円,12.2万円,-,1K,24.95m2
プラーズタワー東新宿,東京都新宿区歌舞伎町２,"
東京メトロ副都心線/東新宿駅 歩4分
ＪＲ山手線/新宿駅 歩7分
東京メトロ丸ノ内線/新宿三丁目駅 歩12分
","
築16年
18階建
","
											12階",12.2万円,6000円,12.2万円,-,1K,24.63m2
プラーズタワー東新宿,東京都新宿区歌舞伎町２,"
東京メトロ副都心線/東新宿駅 歩4分
ＪＲ山手線/新宿駅 歩7分
東京メトロ丸ノ内線/新宿三丁目駅 歩12分
","
築16年
18階建
","
											12階",12.2万円,6000円,12.2万円,-,1K,24.63m2
プラーズタワー東新宿,東京都新宿区歌舞伎町２,"
東京メトロ副都心線/東新宿駅 歩4分
ＪＲ山手線/新宿駅 歩7分
東京メトロ丸ノ内線/新宿三丁目駅 歩12分
","
築16年
18階建
","
											15階",12.6万円,6000円,12.6万円,-,1K,26.58m2
プラーズタワー東新宿,東京都新宿区歌舞伎町２,"
東京メトロ副都心線/東新宿駅 歩4分
ＪＲ山手線/新宿駅 歩7分
東京メトロ丸ノ内線/新宿三丁目駅 歩12分
","
築16年
18階建
","
											15階",12.6万円,6000円,12.6万円,-,1K,26.1m2
プラーズタワー東新宿,東京都新宿区歌舞伎町２,"
東京メトロ副都心線/東新宿駅 歩4分
ＪＲ山手線/新宿駅 歩7分
東京メトロ丸ノ内線/新宿三丁目駅 歩12分
","
築16年
18階建
","
											17階",12.6万円,6000円,12.6万円,-,1K,24.63m2
プラーズタワー東新宿,東京都新宿区歌舞伎町２,"
東京メトロ副都心線/東新宿駅 歩4分
ＪＲ山手線/新宿駅 歩7分
東京メトロ丸ノ内線/新宿三丁目駅 歩12分
","
築16年
18階建
","
											9階",17万円,6000円,17万円,-,1K,26.1m2
プラーズタワー東新宿,東京都新宿区歌舞伎町２,"
東京メトロ副都心線/東新宿駅 歩4分
ＪＲ山手線/新宿駅 歩7分
東京メトロ丸ノ内線/新宿三丁目駅 歩12分
","
築16年
18階建
","
											9階",18.9万円,6000円,18.9万円,-,1LDK,41.58m2
プラーズタワー東新宿,東京都新宿区歌舞伎町２,"
東京メトロ副都心線/東新宿駅 歩4分
ＪＲ山手線/新宿駅 歩7分
東京メトロ丸ノ内線/新宿三丁目駅 歩12分
","
築16年
18階建
","
											11階",19.6万円,6000円,19.6万円,-,1LDK,41.58m2
トーシンフェニックス江戸川橋,東京都新宿区水道町,"
東京メトロ有楽町線/江戸川橋駅 歩3分
東京メトロ東西線/神楽坂駅 歩7分
都営大江戸線/飯田橋駅 歩10分
","
築17年
7階建
","
											2階",8.2万円,5000円,-,8.2万円,1K,22m2
トーシンフェニックス江戸川橋,東京都新宿区水道町,"
東京メトロ有楽町線/江戸川橋駅 歩3分
東京メトロ東西線/神楽坂駅 歩7分
都営大江戸線/飯田橋駅 歩10分
","
築17年
7階建
","
											4階",8.3万円,5000円,-,8.3万円,1K,22m2
トーシンフェニックス江戸川橋,東京都新宿区水道町,"
東京メトロ有楽町線/江戸川橋駅 歩3分
東京メトロ東西線/神楽坂駅 歩7分
都営大江戸線/飯田橋駅 歩10分
","
築17年
7階建
","
											6階",11.3万円,7000円,11.3万円,11.3万円,1DK,31.6m2
トーシンフェニックス江戸川橋,東京都新宿区水道町,"
東京メトロ有楽町線/江戸川橋駅 歩3分
東京メトロ東西線/神楽坂駅 歩7分
都営大江戸線/飯田橋駅 歩10分
","
築17年
7階建
","
											4階",14.3万円,10500円,-,14.3万円,1DK,41.4m2
トーシンフェニックス江戸川橋,東京都新宿区水道町,"
東京メトロ有楽町線/江戸川橋駅 歩3分
東京メトロ東西線/神楽坂駅 歩7分
都営大江戸線/飯田橋駅 歩10分
","
築17年
7階建
","
											5階",14.5万円,9000円,-,14.5万円,1LDK,40.96m2
トーシンフェニックス江戸川橋,東京都新宿区水道町,"
東京メトロ有楽町線/江戸川橋駅 歩3分
東京メトロ東西線/神楽坂駅 歩7分
都営大江戸線/飯田橋駅 歩10分
","
築17年
7階建
","
											4階",14.5万円,10500円,-,14.5万円,1DK,41.4m2
トーシンフェニックス江戸川橋,東京都新宿区水道町,"
東京メトロ有楽町線/江戸川橋駅 歩3分
東京メトロ東西線/神楽坂駅 歩7分
都営大江戸線/飯田橋駅 歩10分
","
築17年
7階建
","
											5階",14.6万円,10500円,-,14.6万円,1LDK,41.29m2
ＴＭＧ市谷,東京都新宿区市谷薬王寺町,"
都営大江戸線/牛込柳町駅 歩4分
都営新宿線/曙橋駅 歩9分
都営大江戸線/若松河田駅 歩14分
","
築13年
3階建
","
											2階",8.5万円,4000円,8.5万円,8.5万円,ワンルーム,26.73m2
都営大江戸線 牛込柳町駅 3階建 築13年,東京都新宿区市谷薬王寺町,"
都営大江戸線/牛込柳町駅 歩4分
都営新宿線/曙橋駅 歩9分
都営大江戸線/若松河田駅 歩14分
","
築13年
3階建
","
											2階",8.5万円,4000円,8.5万円,8.5万円,ワンルーム,26.73m2
京王新線 初台駅 8階建 築16年,東京都新宿区西新宿３,"
京王新線/初台駅 歩6分
ＪＲ山手線/新宿駅 歩14分
小田急線/参宮橋駅 歩13分
","
築16年
8階建
","
											2階",12.4万円,5000円,12.4万円,12.4万円,1K,39.91m2
シャンブル東新宿,東京都新宿区大久保１,"
ＪＲ山手線/新大久保駅 歩7分
都営大江戸線/東新宿駅 歩4分
ＪＲ中央線/大久保駅 歩13分
","
築9年
2階建
","
											1階",6.45万円,3500円,-,6.45万円,ワンルーム,11.97m2
カーサマグノリア家電付,東京都新宿区上落合３,"
東京メトロ東西線/落合駅 歩4分
ＪＲ中央線/東中野駅 歩7分
都営大江戸線/東中野駅 歩7分
","
築4年
3階建
","
											1階",6.1万円,5000円,-,-,ワンルーム,12.94m2
カーサマグノリア家電付,東京都新宿区上落合３,"
東京メトロ東西線/落合駅 歩4分
ＪＲ中央線/東中野駅 歩7分
都営大江戸線/東中野駅 歩7分
","
築4年
3階建
","
											1階",6.1万円,5000円,-,-,ワンルーム,9.06m2
カーサマグノリア家電付,東京都新宿区上落合３,"
東京メトロ東西線/落合駅 歩4分
ＪＲ中央線/東中野駅 歩7分
都営大江戸線/東中野駅 歩7分
","
築4年
3階建
","
											2-3階",6.35万円,5000円,-,-,ワンルーム,9.06m2
セントル四ッ谷,東京都新宿区四谷三栄町,"
ＪＲ中央線/四ツ谷駅 歩5分
東京メトロ丸ノ内線/四谷三丁目駅 歩8分
都営新宿線/曙橋駅 歩12分
","
築19年
4階建
","
											4階",8.8万円,3000円,8.8万円,8.8万円,ワンルーム,23.37m2
ＷHouse,東京都新宿区北新宿２,"
東京メトロ丸ノ内線/中野坂上駅 歩7分
ＪＲ総武線/東中野駅 歩14分
東京メトロ丸ノ内線/西新宿駅 歩12分
","
築5年
3階建
","
											1階",8.9万円,-,-,-,1K,19m2
ハーモニーレジデンス新宿御苑　ＴＨＥ　ＷＥＳＴ,東京都新宿区新宿６,"
ＪＲ山手線/新宿駅 歩7分
東京メトロ副都心線/東新宿駅 歩9分
東京メトロ丸ノ内線/新宿御苑前駅 歩9分
","
築4年
4階建
","
											2階",12.7万円,15000円,-,-,1K,25.5m2
ハーモニーレジデンス新宿御苑　ＴＨＥ　ＷＥＳＴ,東京都新宿区新宿６,"
ＪＲ山手線/新宿駅 歩7分
東京メトロ副都心線/東新宿駅 歩9分
東京メトロ丸ノ内線/新宿御苑前駅 歩9分
","
築4年
4階建
","
											2階",13.7万円,15000円,-,-,1K,25.5m2
GENOVIA四谷三丁目greenveil,東京都新宿区大京町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩7分
都営大江戸線/国立競技場駅 歩10分
ＪＲ中央線/千駄ケ谷駅 歩14分
","
築2年
10階建
","
											1階",12.95万円,10000円,-,-,1K,25.44m2
GENOVIA四谷三丁目greenveil,東京都新宿区大京町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩7分
都営大江戸線/国立競技場駅 歩10分
ＪＲ中央線/千駄ケ谷駅 歩14分
","
築2年
10階建
","
											1階",12.95万円,10000円,-,-,1K,25.44m2
GENOVIA四谷三丁目greenveil,東京都新宿区大京町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩7分
都営大江戸線/国立競技場駅 歩10分
ＪＲ中央線/千駄ケ谷駅 歩14分
","
築2年
10階建
","
											2階",13.05万円,10000円,-,-,1K,25.44m2
GENOVIA四谷三丁目greenveil,東京都新宿区大京町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩7分
都営大江戸線/国立競技場駅 歩10分
ＪＲ中央線/千駄ケ谷駅 歩14分
","
築2年
10階建
","
											2階",13.1万円,10000円,-,-,1K,25.44m2
GENOVIA四谷三丁目greenveil,東京都新宿区大京町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩7分
都営大江戸線/国立競技場駅 歩10分
ＪＲ中央線/千駄ケ谷駅 歩14分
","
築2年
10階建
","
											2階",13.15万円,10000円,-,-,1K,25.44m2
GENOVIA四谷三丁目greenveil,東京都新宿区大京町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩7分
都営大江戸線/国立競技場駅 歩10分
ＪＲ中央線/千駄ケ谷駅 歩14分
","
築2年
10階建
","
											8階",13.4万円,10000円,-,-,1K,25.59m2
GENOVIA四谷三丁目greenveil,東京都新宿区大京町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩7分
都営大江戸線/国立競技場駅 歩10分
ＪＲ中央線/千駄ケ谷駅 歩14分
","
築2年
10階建
","
											10階",13.5万円,10000円,-,-,1K,25.59m2
GENOVIA四谷三丁目greenveil,東京都新宿区大京町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩7分
都営大江戸線/国立競技場駅 歩10分
ＪＲ中央線/千駄ケ谷駅 歩14分
","
築2年
10階建
","
											4階",22.2万円,15000円,-,-,1LDK,42.36m2
ザ・パークハビオ新宿,東京都新宿区新宿６,"
東京メトロ丸ノ内線/新宿三丁目駅 歩7分
都営大江戸線/東新宿駅 歩10分
ＪＲ山手線/新宿駅 歩13分
","
築5年
7階建
","
											1階",12.2万円,10000円,12.2万円,12.2万円,ワンルーム,25.12m2
ザ・パークハビオ新宿,東京都新宿区新宿６,"
東京メトロ丸ノ内線/新宿三丁目駅 歩7分
都営大江戸線/東新宿駅 歩10分
ＪＲ山手線/新宿駅 歩13分
","
築5年
7階建
","
											2階",12.5万円,10000円,12.5万円,12.5万円,ワンルーム,25.17m2
ザ・パークハビオ新宿,東京都新宿区新宿６,"
東京メトロ丸ノ内線/新宿三丁目駅 歩7分
都営大江戸線/東新宿駅 歩10分
ＪＲ山手線/新宿駅 歩13分
","
築5年
7階建
","
											2階",12.5万円,10000円,12.5万円,-,ワンルーム,25.17m2
ザ・パークハビオ新宿,東京都新宿区新宿６,"
東京メトロ丸ノ内線/新宿三丁目駅 歩7分
都営大江戸線/東新宿駅 歩10分
ＪＲ山手線/新宿駅 歩13分
","
築5年
7階建
","
											2階",12.5万円,10000円,12.5万円,12.5万円,ワンルーム,25.12m2
ザ・パークハビオ新宿,東京都新宿区新宿６,"
東京メトロ丸ノ内線/新宿三丁目駅 歩7分
都営大江戸線/東新宿駅 歩10分
ＪＲ山手線/新宿駅 歩13分
","
築5年
7階建
","
											2階",12.7万円,10000円,12.7万円,12.7万円,ワンルーム,25.12m2
ザ・パークハビオ新宿,東京都新宿区新宿６,"
東京メトロ丸ノ内線/新宿三丁目駅 歩7分
都営大江戸線/東新宿駅 歩10分
ＪＲ山手線/新宿駅 歩13分
","
築5年
7階建
","
											4階",12.8万円,10000円,12.8万円,12.8万円,1K,25.12m2
ザ・パークハビオ新宿,東京都新宿区新宿６,"
東京メトロ丸ノ内線/新宿三丁目駅 歩7分
都営大江戸線/東新宿駅 歩10分
ＪＲ山手線/新宿駅 歩13分
","
築5年
7階建
","
											4階",12.8万円,10000円,12.8万円,12.8万円,ワンルーム,25.01m2
ザ・パークハビオ新宿,東京都新宿区新宿６,"
東京メトロ丸ノ内線/新宿三丁目駅 歩7分
都営大江戸線/東新宿駅 歩10分
ＪＲ山手線/新宿駅 歩13分
","
築5年
7階建
","
											3階",12.9万円,10000円,12.9万円,-,1K,25.12m2
ザ・パークハビオ新宿,東京都新宿区新宿６,"
東京メトロ丸ノ内線/新宿三丁目駅 歩7分
都営大江戸線/東新宿駅 歩10分
ＪＲ山手線/新宿駅 歩13分
","
築5年
7階建
","
											5階",13万円,10000円,13万円,13万円,ワンルーム,25.17m2
ザ・パークハビオ新宿,東京都新宿区新宿６,"
東京メトロ丸ノ内線/新宿三丁目駅 歩7分
都営大江戸線/東新宿駅 歩10分
ＪＲ山手線/新宿駅 歩13分
","
築5年
7階建
","
											2階",13.1万円,10000円,13.1万円,-,1K,26.14m2
ザ・パークハビオ新宿,東京都新宿区新宿６,"
東京メトロ丸ノ内線/新宿三丁目駅 歩7分
都営大江戸線/東新宿駅 歩10分
ＪＲ山手線/新宿駅 歩13分
","
築5年
7階建
","
											5階",13.1万円,10000円,13.1万円,-,ワンルーム,25.12m2
ザ・パークハビオ新宿,東京都新宿区新宿６,"
東京メトロ丸ノ内線/新宿三丁目駅 歩7分
都営大江戸線/東新宿駅 歩10分
ＪＲ山手線/新宿駅 歩13分
","
築5年
7階建
","
											6階",13.1万円,10000円,13.1万円,13.1万円,ワンルーム,25.12m2
ザ・パークハビオ新宿,東京都新宿区新宿６,"
東京メトロ丸ノ内線/新宿三丁目駅 歩7分
都営大江戸線/東新宿駅 歩10分
ＪＲ山手線/新宿駅 歩13分
","
築5年
7階建
","
											5階",13.2万円,10000円,13.2万円,13.2万円,ワンルーム,25.17m2
ザ・パークハビオ新宿,東京都新宿区新宿６,"
東京メトロ丸ノ内線/新宿三丁目駅 歩7分
都営大江戸線/東新宿駅 歩10分
ＪＲ山手線/新宿駅 歩13分
","
築5年
7階建
","
											5階",13.2万円,10000円,13.2万円,13.2万円,1K,25.12m2
ザ・パークハビオ新宿,東京都新宿区新宿６,"
東京メトロ丸ノ内線/新宿三丁目駅 歩7分
都営大江戸線/東新宿駅 歩10分
ＪＲ山手線/新宿駅 歩13分
","
築5年
7階建
","
											5階",13.2万円,10000円,13.2万円,13.2万円,ワンルーム,25.01m2
ザ・パークハビオ新宿,東京都新宿区新宿６,"
東京メトロ丸ノ内線/新宿三丁目駅 歩7分
都営大江戸線/東新宿駅 歩10分
ＪＲ山手線/新宿駅 歩13分
","
築5年
7階建
","
											3階",13.4万円,10000円,13.4万円,-,1K,27m2
ザ・パークハビオ新宿,東京都新宿区新宿６,"
東京メトロ丸ノ内線/新宿三丁目駅 歩7分
都営大江戸線/東新宿駅 歩10分
ＪＲ山手線/新宿駅 歩13分
","
築5年
7階建
","
											4階",14.1万円,10000円,14.1万円,14.1万円,1K,25.12m2
ザ・パークハビオ新宿,東京都新宿区新宿６,"
東京メトロ丸ノ内線/新宿三丁目駅 歩7分
都営大江戸線/東新宿駅 歩10分
ＪＲ山手線/新宿駅 歩13分
","
築5年
7階建
","
											2階",16万円,10000円,16万円,-,1DK,31.68m2
ザ・パークハビオ新宿,東京都新宿区新宿６,"
東京メトロ丸ノ内線/新宿三丁目駅 歩7分
都営大江戸線/東新宿駅 歩10分
ＪＲ山手線/新宿駅 歩13分
","
築5年
7階建
","
											3階",16.1万円,10000円,16.1万円,16.1万円,1DK,31.47m2
ザ・パークハビオ新宿,東京都新宿区新宿６,"
東京メトロ丸ノ内線/新宿三丁目駅 歩7分
都営大江戸線/東新宿駅 歩10分
ＪＲ山手線/新宿駅 歩13分
","
築5年
7階建
","
											6階",16.1万円,10000円,16.1万円,16.1万円,1DK,30.59m2
ザ・パークハビオ新宿,東京都新宿区新宿６,"
東京メトロ丸ノ内線/新宿三丁目駅 歩7分
都営大江戸線/東新宿駅 歩10分
ＪＲ山手線/新宿駅 歩13分
","
築5年
7階建
","
											5階",16.3万円,10000円,16.3万円,16.3万円,1DK,31.68m2
ザ・パークハビオ新宿,東京都新宿区新宿６,"
東京メトロ丸ノ内線/新宿三丁目駅 歩7分
都営大江戸線/東新宿駅 歩10分
ＪＲ山手線/新宿駅 歩13分
","
築5年
7階建
","
											1階",19.2万円,15000円,19.2万円,19.2万円,1LDK,40.21m2
ザ・パークハビオ新宿,東京都新宿区新宿６,"
東京メトロ丸ノ内線/新宿三丁目駅 歩7分
都営大江戸線/東新宿駅 歩10分
ＪＲ山手線/新宿駅 歩13分
","
築5年
7階建
","
											3階",19.6万円,15000円,19.6万円,19.6万円,1LDK,40.21m2
ザ・パークハビオ新宿,東京都新宿区新宿６,"
東京メトロ丸ノ内線/新宿三丁目駅 歩7分
都営大江戸線/東新宿駅 歩10分
ＪＲ山手線/新宿駅 歩13分
","
築5年
7階建
","
											3階",20.2万円,15000円,20.2万円,20.2万円,1LDK,40.21m2
ザ・パークハビオ新宿,東京都新宿区新宿６,"
東京メトロ丸ノ内線/新宿三丁目駅 歩7分
都営大江戸線/東新宿駅 歩10分
ＪＲ山手線/新宿駅 歩13分
","
築5年
7階建
","
											4階",20.5万円,15000円,20.5万円,20.5万円,1LDK,40.21m2
東京メトロ丸ノ内線 新宿三丁目駅 地下1地上5階建 築2年,東京都新宿区新宿６,"
東京メトロ丸ノ内線/新宿三丁目駅 歩8分
東京メトロ丸ノ内線/新宿御苑前駅 歩8分
東京メトロ副都心線/東新宿駅 歩8分
","
築2年
地下1地上5階建
","
											3階",15.9万円,6000円,-,-,1DK,32.32m2
東京メトロ丸ノ内線 新宿三丁目駅 地下1地上5階建 築2年,東京都新宿区新宿６,"
東京メトロ丸ノ内線/新宿三丁目駅 歩8分
東京メトロ丸ノ内線/新宿御苑前駅 歩8分
東京メトロ副都心線/東新宿駅 歩8分
","
築2年
地下1地上5階建
","
											3階",18.9万円,6000円,-,-,1LDK,39.54m2
東京メトロ丸ノ内線 新宿三丁目駅 地下1地上5階建 築2年,東京都新宿区新宿６,"
東京メトロ丸ノ内線/新宿三丁目駅 歩8分
東京メトロ丸ノ内線/新宿御苑前駅 歩8分
東京メトロ副都心線/東新宿駅 歩8分
","
築2年
地下1地上5階建
","
											1階",19.4万円,6000円,-,-,1LDK,44.75m2
東京メトロ丸ノ内線 新宿三丁目駅 地下1地上5階建 築2年,東京都新宿区新宿６,"
東京メトロ丸ノ内線/新宿三丁目駅 歩8分
東京メトロ丸ノ内線/新宿御苑前駅 歩8分
東京メトロ副都心線/東新宿駅 歩8分
","
築2年
地下1地上5階建
","
											B1-1階",20.4万円,6000円,-,-,1LDK,44.6m2
東京メトロ丸ノ内線 西新宿駅 4階建 築4年,東京都新宿区北新宿１,"
東京メトロ丸ノ内線/西新宿駅 歩7分
ＪＲ中央線/大久保駅 歩10分
都営大江戸線/都庁前駅 歩16分
","
築4年
4階建
","
											1階",8.5万円,5000円,-,-,ワンルーム,17.49m2
東京メトロ丸ノ内線 西新宿駅 4階建 築4年,東京都新宿区北新宿１,"
東京メトロ丸ノ内線/西新宿駅 歩7分
ＪＲ中央線/大久保駅 歩10分
都営大江戸線/都庁前駅 歩16分
","
築4年
4階建
","
											1階",9万円,5000円,-,-,ワンルーム,20.24m2
東京メトロ丸ノ内線 西新宿駅 4階建 築4年,東京都新宿区北新宿１,"
東京メトロ丸ノ内線/西新宿駅 歩7分
ＪＲ中央線/大久保駅 歩10分
都営大江戸線/都庁前駅 歩16分
","
築4年
4階建
","
											4階",9.7万円,5000円,-,-,ワンルーム,20.4m2
アーバネックス西新宿2,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩4分
東京メトロ丸ノ内線/西新宿駅 歩7分
ＪＲ山手線/新宿駅 歩12分
","
新築
14階建
","
											7階",13.3万円,15000円,13.3万円,-,1DK,25.3m2
アーバネックス西新宿2,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩4分
東京メトロ丸ノ内線/西新宿駅 歩7分
ＪＲ山手線/新宿駅 歩12分
","
新築
14階建
","
											9階",13.4万円,15000円,13.4万円,-,1DK,25.34m2
アーバネックス西新宿2,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩4分
東京メトロ丸ノ内線/西新宿駅 歩7分
ＪＲ山手線/新宿駅 歩12分
","
新築
14階建
","
											10階",13.7万円,15000円,13.7万円,-,1DK,25.34m2
アーバネックス西新宿2,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩4分
東京メトロ丸ノ内線/西新宿駅 歩7分
ＪＲ山手線/新宿駅 歩12分
","
新築
14階建
","
											11階",13.8万円,15000円,13.8万円,-,1DK,25.34m2
アーバネックス西新宿2,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩4分
東京メトロ丸ノ内線/西新宿駅 歩7分
ＪＲ山手線/新宿駅 歩12分
","
新築
14階建
","
											11階",13.8万円,15000円,13.8万円,-,1DK,25.34m2
アーバネックス西新宿2,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩4分
東京メトロ丸ノ内線/西新宿駅 歩7分
ＪＲ山手線/新宿駅 歩12分
","
新築
14階建
","
											11階",13.8万円,15000円,13.8万円,-,1DK,25.3m2
アーバネックス西新宿2,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩4分
東京メトロ丸ノ内線/西新宿駅 歩7分
ＪＲ山手線/新宿駅 歩12分
","
新築
14階建
","
											12階",13.9万円,15000円,13.9万円,-,1DK,25.34m2
アーバネックス西新宿2,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩4分
東京メトロ丸ノ内線/西新宿駅 歩7分
ＪＲ山手線/新宿駅 歩12分
","
新築
14階建
","
											12階",13.9万円,15000円,13.9万円,-,1DK,25.34m2
アーバネックス西新宿2,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩4分
東京メトロ丸ノ内線/西新宿駅 歩7分
ＪＲ山手線/新宿駅 歩12分
","
新築
14階建
","
											12階",13.9万円,15000円,13.9万円,-,1DK,25.3m2
アーバネックス西新宿2,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩4分
東京メトロ丸ノ内線/西新宿駅 歩7分
ＪＲ山手線/新宿駅 歩12分
","
新築
14階建
","
											13階",14.3万円,15000円,14.3万円,-,1DK,25.34m2
アーバネックス西新宿2,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩4分
東京メトロ丸ノ内線/西新宿駅 歩7分
ＪＲ山手線/新宿駅 歩12分
","
新築
14階建
","
											14階",14.5万円,15000円,14.5万円,-,1DK,25.34m2
アーバネックス西新宿2,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩4分
東京メトロ丸ノ内線/西新宿駅 歩7分
ＪＲ山手線/新宿駅 歩12分
","
新築
14階建
","
											14階",14.5万円,15000円,14.5万円,-,1DK,25.3m2
アーバネックス西新宿2,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩4分
東京メトロ丸ノ内線/西新宿駅 歩7分
ＪＲ山手線/新宿駅 歩12分
","
新築
14階建
","
											6階",22.4万円,20000円,22.4万円,-,2LDK,40.47m2
アーバネックス西新宿2,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩4分
東京メトロ丸ノ内線/西新宿駅 歩7分
ＪＲ山手線/新宿駅 歩12分
","
新築
14階建
","
											6階",22.4万円,20000円,22.4万円,-,2LDK,40.47m2
